Age,Subscription_Duration_Months,Contract_Type,Monthly_Logins,Last_Purchase_Days_Ago,App_Usage_Time_Min,Monthly_Spend,Discount_Usage_Percentage,Customer_Support_Calls,Satisfaction_Score,Is_Churn
-0.44529930166902354,-0.9465476585862391,0.8172906288329782,-1.4345025320130915,0.7634845286032148,0.46176506249237226,-0.17311295019741377,0.02651112291957127,-0.4162882616116338,0.9554030355263274,0
0.8179045461185256,-1.639365996774206,0.8172906288329782,-1.1473838153858364,-0.7823300242827462,0.4309593663769073,1.800124330201634,0.6544391882812862,2.035671394477832,-1.9945857526364799,1
0.8179045461185256,1.074172494461998,0.8172906288329782,0.2882097677504386,-0.11023674041928494,-0.32891447113789357,-0.8107929154832944,0.27768234906425737,0.40103162375152146,-0.5195913585550762,0
0.02009158962112612,0.6122936023366866,0.8172906288329782,0.5753284843776937,-0.9839580094417847,-1.006639785678121,-0.7589242101729595,-0.9153809751230007,-1.233608146974789,0.9554030355263274,0
-0.44529930166902354,-0.8888127970705753,-1.223554956732974,-1.4345025320130915,-0.7823300242827462,-1.9616163652575327,0.16621888184078604,0.780024801353629,0.40103162375152146,0.9554030355263274,0
0.7514201330770757,0.8432330483993422,-1.223554956732974,0.2882097677504386,2.309299081489176,-1.0887883086526942,-0.7855594912782666,1.1567816405706577,1.2183515091146766,-1.9945857526364799,0
-1.176627845124973,-0.8888127970705753,-1.223554956732974,1.1495659176322037,1.5027871408530222,0.37961653951779917,-0.7481216658237484,-0.3502457162974574,-0.4162882616116338,0.9554030355263274,0
-0.8442057799177233,-1.0620173816175669,-1.223554956732974,1.4366846342594588,-0.5807020391237079,0.8827762427370589,-0.15035339111052598,-1.6061018470208872,1.2183515091146766,-0.5195913585550762,0
0.7514201330770757,0.49682387930535876,0.8172906288329782,2.010922067513969,-0.647911367510054,1.4064730766999618,0.10486702691091469,-0.5386241359059718,2.035671394477832,-1.9945857526364799,0
-1.4425654972907729,-0.7733430740392474,0.8172906288329782,-0.8602650987585815,-0.7151206958964001,0.18451379745318794,1.2994140302901032,2.3498449647579163,-0.4162882616116338,-0.5195913585550762,0
0.3525136548283759,0.15041471021137526,0.8172906288329782,1.1495659176322037,0.42743788667148414,0.543913585466945,3.7604975119863537,1.031196027498315,-1.233608146974789,-0.5195913585550762,0
-0.9106901929591732,-1.4084265507115505,-1.223554956732974,-1.4345025320130915,0.8306938569895609,0.4925707586078369,-0.3310280069053487,0.5288535752089432,1.2183515091146766,-0.5195913585550762,0
-1.110143432083523,1.4783165250716452,0.8172906288329782,-0.28602766550407144,-0.9167486810554385,-0.9244912627035481,3.7866380200680334,0.21488954252808587,-1.233608146974789,-0.5195913585550762,0
-0.31233047558612365,-0.4846687664609278,0.8172906288329782,-0.5731463821313265,-0.7823300242827462,-1.8075878846802083,-0.7990832872574318,-1.1037593947315152,-0.4162882616116338,-0.5195913585550762,0
1.6822019156573749,-1.5238962737428783,0.8172906288329782,0.8624472010049486,2.376508409875522,0.6568678045569831,2.267437451018275,-0.09907449015277145,2.035671394477832,-0.5195913585550762,0
1.0838421982843254,0.03494498718004743,0.8172906288329782,-1.4345025320130915,-0.4462833823510156,0.12290240522225838,1.3438611402460179,-1.2293450078038581,1.2183515091146766,-0.5195913585550762,0
-1.176627845124973,-0.2537293203982721,0.8172906288329782,0.0010910511231835764,-0.3790740539646695,0.4720336278641937,-0.9095001336970794,-0.2246601032251145,1.2183515091146766,-1.9945857526364799,0
0.6184513069941757,-0.9465476585862391,0.8172906288329782,-0.5731463821313265,-0.647911367510054,1.0881475501734914,0.3544800173312382,-1.0409665881953436,1.2183515091146766,-0.5195913585550762,0
-0.7112369538348233,0.7277633253680145,-1.223554956732974,0.0010910511231835764,-0.647911367510054,-0.18515455593239052,-0.14820937467480463,-0.8525881685868293,-0.4162882616116338,0.9554030355263274,0
0.15306041570402604,1.3628468020403175,-1.223554956732974,0.2882097677504386,1.0995311705349455,-0.020857509983244663,0.02801228390736623,0.02651112291957127,-0.4162882616116338,-0.5195913585550762,0
0.8843889591599755,1.016437632946334,-1.223554956732974,0.0010910511231835764,0.1586005731260996,-1.345502442948235,-0.8695059809538165,-0.3502457162974574,-0.4162882616116338,0.9554030355263274,0
0.15306041570402604,-1.5238962737428783,0.8172906288329782,0.5753284843776937,2.376508409875522,-1.0785197432808724,1.1315210509390035,-0.2246601032251145,1.2183515091146766,-0.5195913585550762,1
1.4827486765330251,0.9587027714306701,0.8172906288329782,0.5753284843776937,-0.9167486810554385,-0.2981087750224286,-0.4957049616028663,-0.9153809751230007,-0.4162882616116338,0.9554030355263274,0
-1.376081084249323,-0.36919904342959997,-1.223554956732974,1.1495659176322037,-0.5807020391237079,-0.7704627821262235,-0.5083216737053802,0.3404751556004289,0.40103162375152146,-0.5195913585550762,0
-1.2431122581664231,-0.9465476585862391,0.8172906288329782,0.5753284843776937,-0.8495393526690924,1.2011017692635295,-0.5220928561963594,0.46606076867277163,-0.4162882616116338,0.9554030355263274,0
-1.4425654972907729,1.709255971134301,-1.223554956732974,0.0010910511231835764,-0.647911367510054,-0.8731484358444399,-0.2610176240619875,0.3404751556004289,-0.4162882616116338,0.9554030355263274,0
0.5519668939527258,1.2473770790089898,0.8172906288329782,-0.5731463821313265,-0.9839580094417847,-1.9616163652575327,-0.628551518446983,-1.1665522012676866,0.40103162375152146,-0.5195913585550762,0
0.4854824809112758,0.6700284638523505,-1.223554956732974,0.2882097677504386,-0.3790740539646695,0.328273712658691,-0.2282801423319352,-0.7270025555144862,-0.4162882616116338,-0.5195913585550762,0
1.615717502615925,-0.0805247358512804,-1.223554956732974,-0.8602650987585815,0.1586005731260996,-0.05166320609870926,-0.5791566782547881,-1.1037593947315152,0.40103162375152146,0.9554030355263274,0
1.3497798504501253,1.2473770790089898,0.8172906288329782,0.2882097677504386,-0.0430274120329388,-0.2159602520478555,-0.3282242931047902,-0.9781737816591721,-0.4162882616116338,0.9554030355263274,0
-0.9106901929591732,0.9587027714306701,-1.223554956732974,2.010922067513969,-0.4462833823510156,0.7287477621597345,-0.630035837517867,0.0893039294557428,0.40103162375152146,-0.5195913585550762,0
-0.3788148886275736,-0.31146418191393604,-1.223554956732974,0.8624472010049486,-0.5807020391237079,-0.48294295171521784,0.04351517198104336,-0.5386241359059718,0.40103162375152146,-1.9945857526364799,0
0.15306041570402604,-0.4846687664609278,0.8172906288329782,-0.28602766550407144,0.6962752002168686,0.5028393239796587,-0.6640102518069891,0.7172319948174578,-1.233608146974789,0.9554030355263274,0
1.0173577852428755,-0.0805247358512804,0.8172906288329782,-0.8602650987585815,-0.0430274120329388,0.687673500672448,0.6199257445076574,0.905610414425972,-1.233608146974789,0.9554030355263274,0
-1.0436590190420731,-0.7733430740392474,-1.223554956732974,2.010922067513969,0.29301922989879187,-0.6780456937798288,2.060127554118145,-1.5433090404847154,1.2183515091146766,-0.5195913585550762,0
-0.8442057799177233,0.49682387930535876,0.8172906288329782,0.8624472010049486,0.09139124473975346,0.5849878469542318,0.15904467299818006,0.02651112291957127,-1.233608146974789,0.9554030355263274,0
-0.11287723646177379,0.3813541562740309,0.8172906288329782,-1.7216212486403466,0.29301922989879187,2.1047355219838333,-0.7957848004332452,0.46606076867277163,1.2183515091146766,-1.9945857526364799,0
1.4827486765330251,-1.6971008582898701,0.8172906288329782,-0.28602766550407144,-0.9167486810554385,-1.2325482238581968,0.17009460385920533,1.3451600601791724,-0.4162882616116338,0.9554030355263274,0
1.1503266113257753,0.2658844332427031,-1.223554956732974,2.5851595007684787,0.360228558285138,0.6671363699288049,-0.2853439643903639,-0.09907449015277145,0.40103162375152146,-0.5195913585550762,0
0.21954482874547598,-1.0620173816175669,-1.223554956732974,0.8624472010049486,-0.3790740539646695,-0.7191199552671155,0.5636040819846705,1.5963312863238586,1.2183515091146766,-0.5195913585550762,0
0.5519668939527258,0.2658844332427031,0.8172906288329782,-0.8602650987585815,0.024181916353407332,-0.07220033684235282,-0.1549712726643873,0.5288535752089432,-1.233608146974789,0.9554030355263274,0
1.1503266113257753,-0.0805247358512804,-1.223554956732974,-0.5731463821313265,1.0995311705349455,0.13317097059407978,0.21643834373902754,-0.9153809751230007,-0.4162882616116338,-1.9945857526364799,0
-0.6447525407933734,-0.4846687664609278,-1.223554956732974,-0.5731463821313265,-0.7151206958964001,-1.4379195312946296,0.5798491295937896,0.3404751556004289,-1.233608146974789,0.9554030355263274,0
-0.04639282342032384,-1.0620173816175669,0.8172906288329782,0.8624472010049486,-0.11023674041928494,-0.7191199552671155,-0.4667607397206287,1.1567816405706577,-0.4162882616116338,-0.5195913585550762,0
1.3497798504501253,0.03494498718004743,-1.223554956732974,-0.28602766550407144,-0.17744606880563107,-1.2325482238581968,-0.6738232501089445,0.46606076867277163,-0.4162882616116338,-0.5195913585550762,0
1.549233089574475,-0.2537293203982721,0.8172906288329782,2.5851595007684787,1.1667404989212915,-1.0785197432808724,1.5868771570179683,0.27768234906425737,-0.4162882616116338,0.9554030355263274,0
-0.3788148886275736,1.651521109618637,-1.223554956732974,0.2882097677504386,-0.2446553971919772,-0.760194216754402,0.18485533239744042,-0.09907449015277145,2.035671394477832,-0.5195913585550762,0
-0.9106901929591732,1.1896422174933257,0.8172906288329782,0.5753284843776937,1.5027871408530222,2.2690325679329795,0.25882389942982564,0.9684032209621435,-0.4162882616116338,0.9554030355263274,0
0.5519668939527258,0.43908901778969484,0.8172906288329782,1.1495659176322037,-0.647911367510054,-0.32891447113789357,-0.0010144001454762172,0.3404751556004289,-1.233608146974789,0.9554030355263274,0
1.549233089574475,1.4205816635559814,0.8172906288329782,-0.28602766550407144,-0.0430274120329388,-1.9102735383984246,-0.6852030296523883,-0.16186729668894298,-1.233608146974789,-0.5195913585550762,0
1.2832954374086754,1.4205816635559814,0.8172906288329782,-0.8602650987585815,-0.4462833823510156,-1.2736224853454836,-0.375392654690659,-0.287452909761286,1.2183515091146766,-0.5195913585550762,0
0.28602924178692596,-1.639365996774206,0.8172906288329782,-0.28602766550407144,2.24208975310283,0.2153194935686529,-0.6177489740977717,0.3404751556004289,-0.4162882616116338,-0.5195913585550762,0
-1.2431122581664231,1.1319073559776618,-1.223554956732974,-0.8602650987585815,-0.3790740539646695,-0.6575085630361857,0.24546502779186974,-1.2921378143400295,-0.4162882616116338,0.9554030355263274,0
-0.2458460625446737,1.5360513865873093,-1.223554956732974,-0.28602766550407144,1.3011591556939839,0.4309593663769073,-0.7263516527841165,2.914980223583459,-1.233608146974789,0.9554030355263274,0
1.4162642634915752,-0.4269339049452639,-1.223554956732974,0.0010910511231835764,-0.31186472557832334,1.4886215996745353,-0.47822298143467723,1.847502512468544,0.40103162375152146,-0.5195913585550762,0
1.0838421982843254,-0.8888127970705753,-1.223554956732974,-0.5731463821313265,-0.9167486810554385,0.05102244761950704,0.3871350368906856,-0.47583132936980044,0.40103162375152146,0.9554030355263274,0
0.21954482874547598,-0.8310779355549113,0.8172906288329782,-0.28602766550407144,-0.7151206958964001,-0.26730307890696364,-0.5039511786633329,2.2870521582217447,0.40103162375152146,0.9554030355263274,0
-0.2458460625446737,-0.7156082125235834,-1.223554956732974,0.2882097677504386,-0.2446553971919772,-0.42133155948428813,-0.2601105401853362,1.2195744471068293,0.40103162375152146,0.9554030355263274,0
-0.44529930166902354,-0.13825959736694432,-1.223554956732974,0.5753284843776937,-0.9839580094417847,-1.7767821885647432,-0.4517526246705795,0.905610414425972,-0.4162882616116338,0.9554030355263274,0
-0.7112369538348233,1.1896422174933257,-1.223554956732974,-0.28602766550407144,1.0323218421485993,-1.0682511779090509,-0.48003714918797985,-0.09907449015277145,-0.4162882616116338,-0.5195913585550762,0
-0.7112369538348233,1.1319073559776618,0.8172906288329782,-0.5731463821313265,2.1076710963301375,0.9751933310834537,-0.6802552994161083,0.0893039294557428,1.2183515091146766,-0.5195913585550762,1
1.2168110243672252,-1.2929568276802226,-1.223554956732974,-0.5731463821313265,-0.7823300242827462,-1.31469674683277,-0.8422934646542767,1.2195744471068293,-0.4162882616116338,0.9554030355263274,0
1.2832954374086754,-1.4661614122272144,-1.223554956732974,2.010922067513969,-0.9167486810554385,-0.5548229093179694,0.29700388441978587,0.4032679621366001,-1.233608146974789,0.9554030355263274,0
0.08657600266257608,0.32361929475836704,0.8172906288329782,-0.5731463821313265,-0.7823300242827462,-1.9616163652575327,0.31679480536490573,0.905610414425972,-0.4162882616116338,-0.5195913585550762,0
0.02009158962112612,-0.4269339049452639,-1.223554956732974,0.8624472010049486,-0.3790740539646695,-0.12354316370146097,0.35505725252547077,0.905610414425972,-0.4162882616116338,0.9554030355263274,0
1.0173577852428755,-0.0805247358512804,0.8172906288329782,0.2882097677504386,0.49464721505783027,0.31800514728686924,-0.008930768523524082,-0.03628168361659991,-1.233608146974789,0.9554030355263274,0
-1.4425654972907729,-1.3506916891958864,0.8172906288329782,1.1495659176322037,-0.647911367510054,0.6979420660442694,-0.46395702592007004,0.9684032209621435,-1.233608146974789,-0.5195913585550762,0
-0.11287723646177379,-1.3506916891958864,-1.223554956732974,0.5753284843776937,0.024181916353407332,-1.2428167892300186,-0.6903156842298777,0.15209673599191434,-1.233608146974789,0.9554030355263274,0
0.21954482874547598,0.9587027714306701,0.8172906288329782,0.5753284843776937,-0.5807020391237079,0.2153194935686529,-0.5171451259600794,0.0893039294557428,-0.4162882616116338,-0.5195913585550762,0
-0.3788148886275736,1.074172494461998,0.8172906288329782,0.0010910511231835764,-0.0430274120329388,-1.9616163652575327,0.832678144667695,0.905610414425972,-0.4162882616116338,0.9554030355263274,0
-0.7112369538348233,-0.6001384894922557,0.8172906288329782,0.8624472010049486,-0.11023674041928494,-0.27757164427878545,-0.4455679618752295,1.031196027498315,1.2183515091146766,-0.5195913585550762,0
0.7514201330770757,1.074172494461998,0.8172906288329782,-0.5731463821313265,-0.5134927107373617,0.2871994511714043,-0.5036213299809142,0.27768234906425737,0.40103162375152146,-0.5195913585550762,0
0.9508733722014254,0.03494498718004743,0.8172906288329782,0.2882097677504386,-0.7151206958964001,0.2871994511714043,-0.7186002087472779,-1.354930620876201,-0.4162882616116338,-1.9945857526364799,0
-0.04639282342032384,-0.9465476585862391,-1.223554956732974,1.1495659176322037,-0.3790740539646695,-0.16461742518874733,-0.5717350829003681,1.0939888340344865,3.6703111652041427,-3.4695801467178837,1
0.9508733722014254,0.6122936023366866,0.8172906288329782,0.2882097677504386,0.024181916353407332,-0.6164343015488991,-0.48325317384156186,-1.1665522012676866,0.40103162375152146,-1.9945857526364799,1
0.3525136548283759,-0.6578733510079195,0.8172906288329782,0.0010910511231835764,-0.4462833823510156,0.009948186132220302,-0.7754166442938927,-0.03628168361659991,-0.4162882616116338,-0.5195913585550762,0
0.6184513069941757,-1.2929568276802226,0.8172906288329782,-0.5731463821313265,0.29301922989879187,0.3077365819150478,-0.8093910585830151,-1.354930620876201,2.035671394477832,-1.9945857526364799,0
-0.9106901929591732,1.074172494461998,0.8172906288329782,-0.5731463821313265,3.1158110221253295,-1.9616163652575327,-0.6523830857517313,1.4079528667153438,-1.233608146974789,0.9554030355263274,0
1.3497798504501253,-1.1774871046488948,-1.223554956732974,-1.1473838153858364,-0.5807020391237079,-0.7499256513825802,-0.018661304654874703,-0.2246601032251145,0.40103162375152146,0.9554030355263274,0
-1.5755343233736727,-0.19599445888260822,0.8172906288329782,1.4366846342594588,1.838833782784753,-1.3865767044355215,-0.7350101806976066,-1.73168746009323,1.2183515091146766,-0.5195913585550762,1
0.8179045461185256,1.651521109618637,-1.223554956732974,0.0010910511231835764,-0.9839580094417847,-1.7767821885647432,-0.8069996556354797,3.3545298693366594,2.035671394477832,-1.9945857526364799,0
1.2832954374086754,0.5545587408210226,0.8172906288329782,-0.5731463821313265,-0.31186472557832334,1.047073288686205,3.151266995559083,-0.2246601032251145,0.40103162375152146,-0.5195913585550762,0
0.4854824809112758,1.1896422174933257,0.8172906288329782,0.0010910511231835764,2.5781363950345604,-0.38025729799700175,0.9032657627052889,-0.9153809751230007,-1.233608146974789,-0.5195913585550762,0
-1.6420187364151226,-1.3506916891958864,-1.223554956732974,1.1495659176322037,-0.7823300242827462,1.047073288686205,-0.5608500763805523,0.0893039294557428,2.035671394477832,-0.5195913585550762,0
0.8843889591599755,0.7854981868836783,0.8172906288329782,2.298040784141224,-0.7823300242827462,0.8519705466215939,0.42704672746334393,0.7172319948174578,-0.4162882616116338,0.9554030355263274,0
-0.6447525407933734,0.8432330483993422,-1.223554956732974,-1.4345025320130915,-0.4462833823510156,1.0368047233143833,-0.42519980573587707,1.9102953190047154,-0.4162882616116338,-0.5195913585550762,0
-0.7112369538348233,-0.022789874335616484,0.8172906288329782,-2.0087399652676017,1.5027871408530222,-0.4418686902279313,-0.2970535926162265,0.6544391882812862,0.40103162375152146,0.9554030355263274,0
0.4854824809112758,-0.6001384894922557,-1.223554956732974,-0.8602650987585815,-0.17744606880563107,0.6363306738133399,4.765793833827835,-0.4130385228336289,-0.4162882616116338,0.9554030355263274,0
-0.31233047558612365,0.7854981868836783,0.8172906288329782,0.2882097677504386,-0.9167486810554385,0.13317097059407978,0.05976021959016251,-1.1037593947315152,2.035671394477832,-1.9945857526364799,0
0.5519668939527258,-0.4269339049452639,0.8172906288329782,-0.5731463821313265,0.6290658718305225,-0.28784020965060686,0.08177761914160818,-1.4177234274123725,2.035671394477832,-1.9945857526364799,1
0.7514201330770757,0.6122936023366866,-1.223554956732974,0.5753284843776937,-0.5134927107373617,1.1497589424044214,0.5454624044516442,0.21488954252808587,0.40103162375152146,0.9554030355263274,0
-1.376081084249323,-1.3506916891958864,0.8172906288329782,-1.1473838153858364,-0.8495393526690924,-0.1748859905605691,-0.6979846660961115,-1.1037593947315152,-0.4162882616116338,-0.5195913585550762,0
0.5519668939527258,-0.5424036279765917,0.8172906288329782,-0.28602766550407144,1.3011591556939839,2.0431241297529033,-0.3570035906458185,0.3404751556004289,0.40103162375152146,-0.5195913585550762,1
0.15306041570402604,0.7854981868836783,0.8172906288329782,0.0010910511231835764,-0.647911367510054,1.1805646385198865,0.9425177559131097,1.1567816405706577,-1.233608146974789,0.9554030355263274,0
-0.17936164950322375,1.2473770790089898,0.8172906288329782,0.8624472010049486,-0.7823300242827462,0.7595534582751994,-0.5148361851831489,-0.6014169424421434,1.2183515091146766,-1.9945857526364799,0
-0.9106901929591732,1.651521109618637,-1.223554956732974,2.298040784141224,-0.31186472557832334,0.6671363699288049,-0.7736849387111948,0.27768234906425737,-1.233608146974789,0.9554030355263274,0
-0.6447525407933734,-1.5816311352585422,0.8172906288329782,0.2882097677504386,0.42743788667148414,1.0059990271989183,-0.5364412738815711,0.5288535752089432,0.40103162375152146,-0.5195913585550762,0
0.4854824809112758,-1.2929568276802226,0.8172906288329782,0.8624472010049486,-0.9839580094417847,0.9854618964552752,-0.4963646589677036,-1.2921378143400295,-0.4162882616116338,0.9554030355263274,0
1.4162642634915752,-1.0620173816175669,-1.223554956732974,-0.5731463821313265,-0.5134927107373617,0.7903591543906644,-0.720084527818162,0.0893039294557428,0.40103162375152146,-0.5195913585550762,0
-0.7777213668762734,-0.0805247358512804,0.8172906288329782,-0.5731463821313265,-0.8495393526690924,0.8314334158779507,-0.15348695359350323,-1.1037593947315152,-1.233608146974789,0.9554030355263274,0
-0.9106901929591732,1.1319073559776618,-1.223554956732974,0.5753284843776937,-0.4462833823510156,-0.8115370436135101,-0.8262133413863669,-1.5433090404847154,-1.233608146974789,0.9554030355263274,0
-0.2458460625446737,-0.9465476585862391,-1.223554956732974,0.8624472010049486,-0.5134927107373617,-0.00032037923960110965,-0.14474596350940877,-0.4130385228336289,-0.4162882616116338,0.9554030355263274,0
0.21954482874547598,-1.1774871046488948,0.8172906288329782,-0.28602766550407144,0.9651125137622532,-0.41106299411246633,-0.7058185723035548,1.7847097059323724,0.40103162375152146,-0.5195913585550762,0
-0.04639282342032384,-0.19599445888260822,0.8172906288329782,0.5753284843776937,0.42743788667148414,0.2153194935686529,-0.7545537151309124,-0.16186729668894298,0.40103162375152146,0.9554030355263274,0
1.0173577852428755,0.32361929475836704,-1.223554956732974,0.5753284843776937,-0.4462833823510156,-1.2838910507173051,-0.8074119664885031,-0.7897953620506578,2.035671394477832,-0.5195913585550762,0
0.5519668939527258,-0.2537293203982721,0.8172906288329782,0.5753284843776937,-0.7151206958964001,0.26666232042776106,-0.09733021541172593,-0.6014169424421434,-0.4162882616116338,0.9554030355263274,0
1.3497798504501253,0.6122936023366866,-1.223554956732974,0.8624472010049486,0.024181916353407332,-0.06193177147053104,1.7718398056842337,-0.5386241359059718,0.40103162375152146,0.9554030355263274,0
1.615717502615925,-1.004282520101903,-1.223554956732974,-0.5731463821313265,-0.9839580094417847,-0.9450283934471913,0.13257431623408228,-1.480516233948544,1.2183515091146766,-1.9945857526364799,0
0.9508733722014254,1.5360513865873093,0.8172906288329782,1.1495659176322037,0.8306938569895609,0.6363306738133399,-0.2516993987836603,-1.1665522012676866,-1.233608146974789,0.9554030355263274,0
1.4162642634915752,-0.7733430740392474,-1.223554956732974,0.2882097677504386,1.36836848408033,0.09209670910679342,-0.5073321276581243,1.2195744471068293,0.40103162375152146,-0.5195913585550762,0
-0.2458460625446737,-1.2352219661645587,-1.223554956732974,0.0010910511231835764,-0.5807020391237079,-1.2736224853454836,-0.5639836388635296,1.5963312863238586,-1.233608146974789,-0.5195913585550762,0
-0.8442057799177233,-1.1774871046488948,-1.223554956732974,0.5753284843776937,0.360228558285138,-0.8936855665880831,3.4460692554707633,-0.287452909761286,1.2183515091146766,-1.9945857526364799,1
1.4827486765330251,0.43908901778969484,0.8172906288329782,0.0010910511231835764,-0.9167486810554385,1.1292218116607782,-0.005137508675709507,-0.2246601032251145,0.40103162375152146,-0.5195913585550762,0
1.0838421982843254,-1.6971008582898701,-1.223554956732974,-0.5731463821313265,-0.2446553971919772,0.4514964971205505,-0.46090592560769733,-0.03628168361659991,-1.233608146974789,0.9554030355263274,0
1.2832954374086754,0.3813541562740309,-1.223554956732974,0.2882097677504386,0.360228558285138,0.3385422780305124,-0.3782788306618223,0.6544391882812862,1.2183515091146766,-0.5195913585550762,1
